symbol,option_type,entry_time,exit_time,entry_price,exit_price,bars_held,gross,charges,pnl,test_day
BANKNIFTY16JAN2031900PE,PE,2020-01-16 09:20:00,2020-01-16 09:24:00,53.9344992351532,52.817625761032104,4,-22.337469482421852,49.154775446658896,-71.49224492908075,2020-01-16
BANKNIFTY16JAN2031900PE,PE,2020-01-16 09:47:00,2020-01-16 09:52:00,41.8042507648468,46.682999238967895,5,97.57496948242192,48.85485789009111,48.72011159233081,2020-01-16
BANKNIFTY16JAN2031900PE,PE,2020-01-16 13:04:00,2020-01-16 13:07:00,67.8191265296936,67.68037347793579,3,-2.775061035156341,49.688788032682226,-52.46384906783857,2020-01-16
BANKNIFTY16JAN2031900PE,PE,2020-01-16 13:08:00,2020-01-16 13:10:00,60.400625,62.892374238967896,2,49.83498477935797,49.48016215878896,0.3548226205690099,2020-01-16
BANKNIFTY16JAN2031900PE,PE,2020-01-16 14:01:00,2020-01-16 14:04:00,24.4108753824234,20.84774961948395,3,-71.262515258789,48.01036327404555,-119.27287853283454,2020-01-16
BANKNIFTY23JAN2031500PE,PE,2020-01-17 09:15:00,2020-01-17 09:25:00,252.4295030593872,232.41750000000002,10,-400.24006118774366,55.98931347720861,-456.2293746649523,2020-01-17
BANKNIFTY23JAN2031500PE,PE,2020-01-17 09:26:00,2020-01-17 09:36:00,234.0336219406128,241.44487804412844,10,148.2251220703131,55.98034874113555,92.24477332917755,2020-01-17
BANKNIFTY23JAN2031500PE,PE,2020-01-17 09:37:00,2020-01-17 09:47:00,236.53987194061278,182.19336891174316,10,-1086.9300605773924,54.57027538110307,-1141.5003359584955,2020-01-17
BANKNIFTY23JAN2031500PE,PE,2020-01-17 09:48:00,2020-01-17 09:58:00,182.6053688812256,166.08375,10,-330.43237762451156,53.5083707623328,-383.94074838684435,2020-01-17
BANKNIFTY23JAN2031500PE,PE,2020-01-17 10:00:00,2020-01-17 10:10:00,159.3473719406128,173.565,10,284.3525611877442,53.40139364404139,230.9511675437028,2020-01-17
BANKNIFTY23JAN2031500PE,PE,2020-01-17 10:14:00,2020-01-17 10:24:00,166.91625,172.2682469558716,10,107.03993911743225,53.46388465515584,53.57605446227642,2020-01-17
BANKNIFTY23JAN2031500PE,PE,2020-01-17 10:25:00,2020-01-17 10:35:00,169.2721311187744,150.6225,10,-372.99262237548817,52.96665068916721,-425.95927306465535,2020-01-17
BANKNIFTY23JAN2031500PE,PE,2020-01-17 10:36:00,2020-01-17 10:46:00,143.3575,144.58762195587158,10,24.602439117431913,52.49790771840584,-27.895468600973928,2020-01-17
BANKNIFTY23JAN2031500PE,PE,2020-01-17 10:47:00,2020-01-17 10:57:00,144.7108811187744,153.21600608825685,10,170.10249938964876,52.72459494835554,117.37790444129323,2020-01-17
BANKNIFTY23JAN2031500PE,PE,2020-01-17 11:02:00,2020-01-17 11:12:00,150.82612194061278,159.94913108825685,10,182.46018295288138,52.964342093479715,129.49584085940165,2020-01-17
BANKNIFTY23JAN2031500PE,PE,2020-01-17 11:20:00,2020-01-17 11:30:00,165.81349388122558,174.5625,10,174.98012237548835,53.5059889475828,121.47413342790554,2020-01-17
BANKNIFTY23JAN2031500PE,PE,2020-01-17 11:46:00,2020-01-17 11:56:00,172.93124999999998,161.89425304412842,10,-220.73993911743116,53.286279730844164,-274.02621884827533,2020-01-17
BANKNIFTY23JAN2031500PE,PE,2020-01-17 11:57:00,2020-01-17 12:07:00,163.65812499999998,174.5625,10,218.08750000000032,53.47921150675,164.6082884932503,2020-01-17
BANKNIFTY23JAN2031500PE,PE,2020-01-17 12:11:00,2020-01-17 12:21:00,173.7833811187744,167.38050304412843,10,-128.05756149291938,53.43031161751137,-181.48787311043074,2020-01-17
BANKNIFTY23JAN2031500PE,PE,2020-01-17 12:34:00,2020-01-17 12:37:00,157.39249999999998,165.33562500000002,3,158.86250000000075,53.17693907125,105.68556092875076,2020-01-17
BANKNIFTY23JAN2031500PE,PE,2020-01-17 12:48:00,2020-01-17 12:58:00,160.04911888122558,166.5326219558716,10,129.67006149292047,53.23905911673862,76.43100237618185,2020-01-17
BANKNIFTY23JAN2031500PE,PE,2020-01-17 13:41:00,2020-01-17 13:51:00,162.90625,155.16112804412842,10,-154.90243911743164,52.99795930159416,-207.9003984190258,2020-01-17
BANKNIFTY23JAN2031500PE,PE,2020-01-17 13:54:00,2020-01-17 14:04:00,159.99900611877442,160.846875,10,16.957377624511878,53.100138701167204,-36.142761076655326,2020-01-17
BANKNIFTY23JAN2031500PE,PE,2020-01-17 14:09:00,2020-01-17 14:19:00,161.10174694061277,190.2232469558716,10,582.4300003051763,53.82837783294723,528.6016224722291,2020-01-17
BANKNIFTY23JAN2031500PE,PE,2020-01-17 14:20:00,2020-01-17 14:30:00,186.715625,185.83425304412842,10,-17.627439117431436,54.03983827609416,-71.6672773935256,2020-01-17
BANKNIFTY23JAN2031500PE,PE,2020-01-17 14:33:00,2020-01-17 14:43:00,173.33224388122557,173.565,10,4.655122375488645,53.5751360990828,-48.92001372359415,2020-01-17
BANKNIFTY23JAN2031500PE,PE,2020-01-17 14:51:00,2020-01-17 15:01:00,176.6404969406128,162.24336891174318,10,-287.9425605773923,53.34085368585307,-341.2834142632454,2020-01-17
BANKNIFTY23JAN2031700CE,CE,2020-01-20 09:24:00,2020-01-20 09:27:00,216.08887805938718,226.63199695587159,3,210.86237792968802,55.39710782661443,155.46527010307358,2020-01-20
BANKNIFTY23JAN2031700CE,CE,2020-01-20 09:32:00,2020-01-20 09:38:00,192.8308811187744,191.07112804412841,6,-35.19506149291999,54.24319142476138,-89.43825291768137,2020-01-20
BANKNIFTY23JAN2031700CE,CE,2020-01-20 09:48:00,2020-01-20 09:58:00,160.1995030593872,153.365625,10,-136.67756118774435,52.9206586624586,-189.59821985020295,2020-01-20
BANKNIFTY23JAN2031700CE,CE,2020-01-20 10:35:00,2020-01-20 10:42:00,131.7786219406128,127.72987804412843,7,-80.97487792968735,51.94401534913556,-132.9188932788229,2020-01-20
BANKNIFTY23JAN2031700CE,CE,2020-01-20 14:25:00,2020-01-20 14:35:00,69.6236219406128,66.9821265220642,10,-52.82990837097174,49.69422248221348,-102.52413085318523,2020-01-20
BANKNIFTY23JAN2031700CE,CE,2020-01-20 14:45:00,2020-01-20 14:55:00,61.50337347030639,66.7327515220642,10,104.58756103515626,49.587274065567776,55.00028696958848,2020-01-20
BANKNIFTY23JAN2031700CE,CE,2020-01-20 14:56:00,2020-01-20 15:06:00,68.921875,68.578125,10,-6.875,49.7243246875,-56.5993246875,2020-01-20
BANKNIFTY23JAN2031700CE,CE,2020-01-20 15:07:00,2020-01-20 15:17:00,68.1198719406128,69.17662347793579,10,21.135030746459904,49.728918559869314,-28.59388781340941,2020-01-20
BANKNIFTY23JAN2031700PE,PE,2020-01-20 09:23:00,2020-01-20 09:32:00,259.4971311187744,320.8458689117432,9,1226.9747558593758,58.22801513522889,1168.746740724147,2020-01-20
BANKNIFTY23JAN2031700PE,PE,2020-01-20 09:38:00,2020-01-20 09:39:00,295.2863627624512,319.69875,1,488.24774475097684,58.64474417191559,429.60300057906124,2020-01-20
BANKNIFTY23JAN2031700PE,PE,2020-01-20 09:40:00,2020-01-20 09:46:00,306.06323776245114,325.185,6,382.4352447509773,58.912077106665585,323.5231676443117,2020-01-20
BANKNIFTY23JAN2031700PE,PE,2020-01-20 09:59:00,2020-01-20 10:04:00,353.6819877624512,368.12736282348635,5,288.9075012207036,60.54818626553893,228.35931495516465,2020-01-20
BANKNIFTY23JAN2031700PE,PE,2020-01-20 10:07:00,2020-01-20 10:12:00,340.9502561187744,357.1548628234863,5,324.0921340942384,60.12312162329056,263.96901247094786,2020-01-20
BANKNIFTY23JAN2031700PE,PE,2020-01-20 10:22:00,2020-01-20 10:23:00,343.0053688812256,349.125,1,122.39262237548814,59.9533383508328,62.43928402465534,2020-01-20
BANKNIFTY23JAN2031700PE,PE,2020-01-20 10:32:00,2020-01-20 10:35:00,397.1403688812256,422.6407621765137,3,510.0078659057624,62.41405792970944,447.593807976053,2020-01-20
BANKNIFTY23JAN2031700PE,PE,2020-01-20 10:44:00,2020-01-20 10:54:00,424.0073872375488,394.01250000000005,10,-599.8977447509753,62.051500621084415,-661.9492453720597,2020-01-20
BANKNIFTY23JAN2031700PE,PE,2020-01-20 11:18:00,2020-01-20 11:28:00,403.25562499999995,397.005,10,-125.01249999999914,61.86647740075,-186.87897740074914,2020-01-20
BANKNIFTY23JAN2031700PE,PE,2020-01-20 13:16:00,2020-01-20 13:22:00,535.4352255249023,553.7122256469727,6,365.5400024414075,67.32030775957789,298.21969468182965,2020-01-20
BANKNIFTY23JAN2031700PE,PE,2020-01-20 13:55:00,2020-01-20 14:05:00,516.2875,478.9995121765137,10,-745.7597564697267,65.26514191937665,-811.0248983891033,2020-01-20
BANKNIFTY23JAN2031700PE,PE,2020-01-20 14:06:00,2020-01-20 14:14:00,460.89937499999996,543.2883993530273,8,1647.7804870605473,66.14075918575328,1581.639727874794,2020-01-20
BANKNIFTY23JAN2030900CE,CE,2020-01-21 09:36:00,2020-01-21 09:42:00,309.32136276245114,342.5414939117432,6,664.4026229858412,59.37472716372727,605.0278958221139,2020-01-21
BANKNIFTY23JAN2030900PE,PE,2020-01-21 09:21:00,2020-01-21 09:31:00,199.6979969406128,164.38800304412842,10,-706.1998779296874,53.67947606563556,-759.879353995323,2020-01-21
BANKNIFTY23JAN2030900PE,PE,2020-01-21 09:33:00,2020-01-21 09:34:00,164.35987194061278,181.54500000000002,1,343.7025611877448,53.657769267041395,290.0447919207034,2020-01-21
BANKNIFTY23JAN2030900PE,PE,2020-01-21 09:42:00,2020-01-21 09:52:00,151.12687499999998,134.21362804412843,10,-338.26493911743114,52.34209844734417,-390.6070375647753,2020-01-21
BANKNIFTY23JAN2030900PE,PE,2020-01-21 09:56:00,2020-01-21 09:57:00,130.2748719406128,133.71487804412843,1,68.80012207031257,52.07091010663556,16.72921196367701,2020-01-21
BANKNIFTY23JAN2030900PE,PE,2020-01-21 10:38:00,2020-01-21 10:48:00,190.12411888122557,190.12350608825685,10,-0.01225585937447704,54.18651411602112,-54.1987699753956,2020-01-21
BANKNIFTY23JAN2030900PE,PE,2020-01-21 10:51:00,2020-01-21 11:01:00,194.18424694061278,196.85663108825685,10,53.44768295288134,54.400729362229725,-0.9530464093483886,2020-01-21
BANKNIFTY23JAN2030900PE,PE,2020-01-21 11:02:00,2020-01-21 11:12:00,193.733125,174.0138719558716,10,-394.38506088256815,53.83950666765584,-448.224567550224,2020-01-21
BANKNIFTY23JAN2030900PE,PE,2020-01-21 11:13:00,2020-01-21 11:20:00,171.42749999999998,176.35800304412842,7,98.61006088256886,53.61940821184416,44.9906526707247,2020-01-21
BANKNIFTY23JAN2030900PE,PE,2020-01-21 11:31:00,2020-01-21 11:37:00,178.79588111877442,175.56,6,-64.7176223754883,53.6915397246672,-118.4091621001555,2020-01-21
BANKNIFTY23JAN2030900PE,PE,2020-01-21 12:01:00,2020-01-21 12:11:00,145.06174694061278,130.27350608825685,10,-295.7648170471185,52.17090977197972,-347.93572681909825,2020-01-21
BANKNIFTY23JAN2030900PE,PE,2020-01-21 12:47:00,2020-01-21 12:57:00,158.4952561187744,153.615,10,-97.60512237548767,52.9055514779172,-150.51067385340485,2020-01-21
BANKNIFTY23JAN2030900PE,PE,2020-01-21 12:59:00,2020-01-21 13:09:00,149.4727561187744,141.395625,10,-161.54262237548835,52.49624035716721,-214.03886273265556,2020-01-21
BANKNIFTY23JAN2030900PE,PE,2020-01-21 13:12:00,2020-01-21 13:17:00,133.081875,142.04399391174317,5,179.2423782348635,52.30837727256168,126.93400096230184,2020-01-21
BANKNIFTY23JAN2030900PE,PE,2020-01-21 13:27:00,2020-01-21 13:33:00,146.51536888122558,152.3182469558716,6,116.05756149292006,52.725176448488625,63.33238504443143,2020-01-21
BANKNIFTY23JAN2030900PE,PE,2020-01-21 14:33:00,2020-01-21 14:43:00,157.39249999999998,138.40312500000002,10,-379.78749999999934,52.521843714250004,-432.30934371424934,2020-01-21
BANKNIFTY23JAN2030900PE,PE,2020-01-21 14:48:00,2020-01-21 14:58:00,140.19963111877442,140.5976219558716,10,7.959816741943655,52.36162445457305,-44.40180771262939,2020-01-21
BANKNIFTY23JAN2030900PE,PE,2020-01-21 15:20:00,2020-01-21 15:24:00,148.6707530593872,147.97913108825685,4,-13.832439422607195,52.64641116064693,-66.47885058325411,2020-01-21
BANKNIFTY23JAN2031100CE,CE,2020-01-22 09:16:00,2020-01-22 09:26:00,202.95612194061277,166.08375,10,-737.4474388122553,53.7612003780414,-791.2086391902967,2020-01-22
BANKNIFTY23JAN2031100CE,CE,2020-01-22 11:49:00,2020-01-22 11:59:00,47.7691265296936,50.8725,10,62.067469406128026,49.0308668613543,13.036602544773729,2020-01-22
BANKNIFTY23JAN2031100CE,CE,2020-01-22 12:08:00,2020-01-22 12:17:00,48.72149847030639,50.37375,9,33.045030593872156,49.0305673538957,-15.985536760023543,2020-01-22
BANKNIFTY23JAN2031100CE,CE,2020-01-22 13:05:00,2020-01-22 13:15:00,59.9494992351532,58.503376522064215,10,-28.92245426177965,49.36780132786993,-78.29025558964958,2020-01-22
BANKNIFTY23JAN2031100CE,CE,2020-01-22 13:19:00,2020-01-22 13:27:00,54.235248470306395,55.361250000000005,8,22.520030593872207,49.22038193339571,-26.7003513395235,2020-01-22
BANKNIFTY23JAN2031100CE,CE,2020-01-22 13:30:00,2020-01-22 13:36:00,51.0272515296936,51.969748477935795,6,18.849938964843886,49.09803353618222,-30.248094571338335,2020-01-22
BANKNIFTY23JAN2031100CE,CE,2020-01-22 13:56:00,2020-01-22 13:57:00,48.3205007648468,51.07200076103211,1,55.029999923706185,49.04256949101319,5.987430432692996,2020-01-22
BANKNIFTY23JAN2031100CE,CE,2020-01-22 14:24:00,2020-01-22 14:34:00,27.318125,27.08212461948395,10,-4.720007610320991,48.19812422414448,-52.91813183446547,2020-01-22
BANKNIFTY23JAN2031100CE,CE,2020-01-22 14:35:00,2020-01-22 14:38:00,26.9672496175766,29.925,3,59.15500764846804,48.26291405234892,10.892093596119125,2020-01-22
BANKNIFTY23JAN2031100CE,CE,2020-01-22 14:52:00,2020-01-22 15:02:00,31.328125,34.81275152206421,10,69.69253044128422,48.435979536672086,21.256550904612133,2020-01-22
BANKNIFTY23JAN2031100CE,CE,2020-01-22 15:10:00,2020-01-22 15:20:00,30.475999617576598,28.678125,10,-35.957492351531926,48.27617687009892,-84.23366922163085,2020-01-22
BANKNIFTY23JAN2031100PE,PE,2020-01-22 10:07:00,2020-01-22 10:08:00,203.25687499999998,213.81413108825686,1,211.14512176513756,54.92591151118833,156.21921025394923,2020-01-22
BANKNIFTY23JAN2031100PE,PE,2020-01-22 10:24:00,2020-01-22 10:33:00,327.8175,332.66625,9,96.97499999999991,59.3643142915,37.61068570849991,2020-01-22
BANKNIFTY23JAN2031100PE,PE,2020-01-22 11:22:00,2020-01-22 11:26:00,349.8223872375488,356.0077439117432,4,123.7071334838879,60.20544336989609,63.50169011399181,2020-01-22
BANKNIFTY23JAN2031100PE,PE,2020-01-22 11:30:00,2020-01-22 11:35:00,325.71224388122556,339.19986282348634,5,269.7523788452156,59.49708041645614,210.2552984287595,2020-01-22
BANKNIFTY23JAN2031100PE,PE,2020-01-22 11:58:00,2020-01-22 12:08:00,351.4765061187744,357.5538871765137,10,121.54762115478547,60.26360125154385,61.28401990324163,2020-01-22
BANKNIFTY23JAN2031100PE,PE,2020-01-22 15:06:00,2020-01-22 15:09:00,354.2834938812256,370.07250000000005,3,315.7801223754893,60.60297187558278,255.17715049990653,2020-01-22
BANKNIFTY23JAN2030700CE,CE,2020-01-23 09:51:00,2020-01-23 09:53:00,183.5577561187744,197.80425304412842,2,284.92993850708046,54.29175966826137,230.6381788388191,2020-01-23
BANKNIFTY23JAN2030700CE,CE,2020-01-23 11:11:00,2020-01-23 11:20:00,92.73124999999999,96.8572484779358,9,82.51996955871618,50.70797292657792,31.81199663213826,2020-01-23
BANKNIFTY23JAN2030700CE,CE,2020-01-23 11:43:00,2020-01-23 11:53:00,125.6633734703064,136.45800304412842,10,215.89259147644043,52.08034136948986,163.81225010695056,2020-01-23
BANKNIFTY23JAN2030700CE,CE,2020-01-23 12:28:00,2020-01-23 12:29:00,202.2042469406128,214.4625,1,245.1650611877443,54.928604747291395,190.2364564404529,2020-01-23
BANKNIFTY23JAN2030700CE,CE,2020-01-23 13:32:00,2020-01-23 13:40:00,300.5494877624512,318.20250000000004,8,353.0602447509773,58.67373694516559,294.3865078058117,2020-01-23
BANKNIFTY23JAN2030700CE,CE,2020-01-23 14:01:00,2020-01-23 14:05:00,271.72761276245114,306.78111282348635,4,701.0700012207042,58.037856245788944,643.0321449749152,2020-01-23
BANKNIFTY23JAN2030700CE,CE,2020-01-23 15:08:00,2020-01-23 15:09:00,317.8927561187744,318.00298782348636,1,2.2046340942392817,58.88434991954056,-56.67971582530128,2020-01-23
BANKNIFTY23JAN2030700PE,PE,2020-01-23 09:30:00,2020-01-23 09:40:00,46.516001529693604,38.60325076103211,10,-158.25501537322992,48.71686622681534,-206.97188160004526,2020-01-23
BANKNIFTY23JAN2030700PE,PE,2020-01-23 09:42:00,2020-01-23 09:51:00,33.43337347030639,44.8875,9,229.0825305938722,48.7071884536457,180.3753421402265,2020-01-23
BANKNIFTY23JAN2030700PE,PE,2020-01-23 11:21:00,2020-01-23 11:23:00,39.0975,40.54837652206421,2,29.017530441284265,48.67201419217207,-19.654483750887806,2020-01-23
BANKNIFTY23JAN2030700PE,PE,2020-01-23 11:38:00,2020-01-23 11:41:00,26.4158753824234,26.184375000000003,3,-4.630007648467966,48.16507853315109,-52.795086181619055,2020-01-23
BANKNIFTY23JAN2030700PE,PE,2020-01-23 12:15:00,2020-01-23 12:22:00,10.726749808788298,9.775500190258027,7,-19.024992370605425,47.57104020535222,-66.59603257595765,2020-01-23
BANKNIFTY23JAN2030700PE,PE,2020-01-23 12:44:00,2020-01-23 12:48:00,5.212999808788299,5.386500095129013,2,3.4700057268142714,47.39578329813834,-43.92577757132407,2020-01-23
BANKNIFTY30JAN2031100CE,CE,2020-01-24 09:31:00,2020-01-24 09:33:00,277.6925,274.1129878234863,2,-71.59024353027348,57.31735521362335,-128.90759874389684,2020-01-24
BANKNIFTY30JAN2031100CE,CE,2020-01-24 10:35:00,2020-01-24 10:37:00,386.6642622375488,381.1946189117432,2,-109.39286651611269,61.27578756089609,-170.6686540770088,2020-01-24
BANKNIFTY30JAN2031100CE,CE,2020-01-24 11:10:00,2020-01-24 11:13:00,376.18812499999996,387.3791310882569,3,223.82012176513854,61.29606582268833,162.52405594245022,2020-01-24
BANKNIFTY30JAN2031100CE,CE,2020-01-24 14:33:00,2020-01-24 14:43:00,387.9675,394.06236282348635,10,121.89725646972761,61.604968321373356,60.29228814835425,2020-01-24
BANKNIFTY30JAN2031100PE,PE,2020-01-24 09:22:00,2020-01-24 09:31:00,350.0228688812256,259.6991310882569,9,-1806.474755859374,57.86536189877111,-1864.3401177581452,2020-01-24
BANKNIFTY30JAN2031100PE,PE,2020-01-24 09:46:00,2020-01-24 09:52:00,248.01849388122557,252.41737804412844,6,87.97768325805748,56.42098189717696,31.556701360880524,2020-01-24
BANKNIFTY30JAN2031100PE,PE,2020-01-24 09:58:00,2020-01-24 10:04:00,241.05112194061277,242.79149391174317,6,34.80743942260801,56.10028589985308,-21.292846477245064,2020-01-24
BANKNIFTY30JAN2031100PE,PE,2020-01-24 10:11:00,2020-01-24 10:21:00,203.45737194061277,194.16336891174316,10,-185.88006057739221,54.45042512610307,-240.3304857034953,2020-01-24
BANKNIFTY30JAN2031100PE,PE,2020-01-24 10:42:00,2020-01-24 10:50:00,159.54786888122558,166.43288108825683,8,137.70024414062505,53.230405730271116,84.46983841035393,2020-01-24
BANKNIFTY30JAN2031100PE,PE,2020-01-24 11:26:00,2020-01-24 11:36:00,190.6754969406128,191.32050304412843,10,12.900122070312818,54.22247949163556,-41.32235742132274,2020-01-24
BANKNIFTY30JAN2031100PE,PE,2020-01-24 11:37:00,2020-01-24 11:47:00,192.48,170.62237804412842,10,-437.1524391174313,53.74144500259416,-490.89388412002546,2020-01-24
BANKNIFTY30JAN2031100PE,PE,2020-01-24 11:48:00,2020-01-24 11:58:00,172.179375,176.80687500000002,10,92.55000000000052,53.639667388,38.91033261200052,2020-01-24
BANKNIFTY30JAN2031100PE,PE,2020-01-24 12:26:00,2020-01-24 12:36:00,181.4525,178.45274391174317,10,-59.99512176513633,53.79490644081167,-113.790028205948,2020-01-24
BANKNIFTY30JAN2031100PE,PE,2020-01-24 12:44:00,2020-01-24 12:54:00,177.84349388122558,181.2457469558716,10,68.04506149292024,53.818005481238636,14.227056011681604,2020-01-24
BANKNIFTY30JAN2031100PE,PE,2020-01-24 12:55:00,2020-01-24 13:05:00,179.94875,157.00649391174318,10,-458.84512176513624,53.25457444581167,-512.099696210948,2020-01-24
BANKNIFTY30JAN2031100PE,PE,2020-01-24 13:06:00,2020-01-24 13:16:00,156.28974388122558,158.15362804412842,10,37.27768325805698,52.98854684917696,-15.710863591119981,2020-01-24
BANKNIFTY30JAN2031100PE,PE,2020-01-24 13:20:00,2020-01-24 13:30:00,163.90875,155.95913108825684,10,-158.99237823486317,53.02982426743833,-212.0222025023015,2020-01-24
BANKNIFTY30JAN2031100PE,PE,2020-01-24 13:31:00,2020-01-24 13:41:00,152.32987194061278,152.96663108825683,10,12.735182952881132,52.81318454497972,-40.07800159209859,2020-01-24
BANKNIFTY30JAN2031100PE,PE,2020-01-24 13:42:00,2020-01-24 13:52:00,152.02911888122557,147.28086891174317,10,-94.96499938964803,52.67114990439447,-147.6361492940425,2020-01-24
BANKNIFTY30JAN2031100PE,PE,2020-01-24 13:56:00,2020-01-24 14:06:00,148.37,134.51288108825685,10,-277.14237823486314,52.31512704643833,-329.45750528130145,2020-01-24
BANKNIFTY30JAN2031100PE,PE,2020-01-24 14:07:00,2020-01-24 14:17:00,134.8863780593872,130.6725,10,-84.27756118774369,52.054200027458606,-136.33176121520228,2020-01-24
